"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/15/2012","AQS","060730003","7","0.0007","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"02/27/2012","AQS","060730003","7","0.0025","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"03/10/2012","AQS","060730003","7","0.0052","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"03/22/2012","AQS","060730003","7","0.0039","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"04/03/2012","AQS","060730003","7","0.0045","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"04/15/2012","AQS","060730003","7","0.0029","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"04/27/2012","AQS","060730003","7","0.0021","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"05/09/2012","AQS","060730003","7","0.0049","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"05/21/2012","AQS","060730003","7","0.0043","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"06/02/2012","AQS","060730003","7","0.0031","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"06/14/2012","AQS","060730003","7","0.0069","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"06/26/2012","AQS","060730003","7","0.0031","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"07/08/2012","AQS","060730003","7","0.0035","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"07/20/2012","AQS","060730003","7","0.0059","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"08/01/2012","AQS","060730003","7","0.0031","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"08/13/2012","AQS","060730003","7","0.0056","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"08/25/2012","AQS","060730003","7","0.0046","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"09/06/2012","AQS","060730003","7","0.0073","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"09/18/2012","AQS","060730003","7","0.0072","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"09/30/2012","AQS","060730003","7","0.0053","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"10/12/2012","AQS","060730003","7","0.0031","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"10/24/2012","AQS","060730003","7","0.0023","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"11/05/2012","AQS","060730003","7","0.0072","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"11/17/2012","AQS","060730003","7","0.003","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"11/29/2012","AQS","060730003","7","0.0052","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"12/11/2012","AQS","060730003","7","0.01","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"12/23/2012","AQS","060730003","7","0.0042","ug/m3 SC",".","El Cajon","1","100.0000","12128","Lead (TSP) STP","305","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7911940008595","-116.942092"
"03/16/2012","AQS","060731020","1","0.056","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"03/22/2012","AQS","060731020","1","0.085","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"03/28/2012","AQS","060731020","1","0.072","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"04/03/2012","AQS","060731020","1","0.087","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"04/09/2012","AQS","060731020","1","0.191","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"04/15/2012","AQS","060731020","1","0.14","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"04/21/2012","AQS","060731020","1","0.109","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"04/27/2012","AQS","060731020","1","0.16","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"05/03/2012","AQS","060731020","1","0.047","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"05/09/2012","AQS","060731020","1","0.143","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"05/15/2012","AQS","060731020","1","0.173","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"05/25/2012","AQS","060731020","1","0.134","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"05/30/2012","AQS","060731020","1","0.132","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"06/02/2012","AQS","060731020","1","0.205","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"06/08/2012","AQS","060731020","1","0.296","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"06/14/2012","AQS","060731020","1","0.221","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"06/20/2012","AQS","060731020","1","0.293","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"06/26/2012","AQS","060731020","1","0.155","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"07/02/2012","AQS","060731020","1","0.158","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"07/08/2012","AQS","060731020","1","0.127","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"07/14/2012","AQS","060731020","1","0.082","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"08/03/2012","AQS","060731020","1","0.231","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"08/07/2012","AQS","060731020","1","0.142","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"08/13/2012","AQS","060731020","1","0.086","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"08/19/2012","AQS","060731020","1","0.185","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"08/25/2012","AQS","060731020","1","0.092","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"08/31/2012","AQS","060731020","1","0.092","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"10/30/2012","AQS","060731020","1","0.059","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"11/02/2012","AQS","060731020","1","0.09","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"11/05/2012","AQS","060731020","1","0.11","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"11/11/2012","AQS","060731020","1","0.087","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"11/23/2012","AQS","060731020","1","0.044","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"11/26/2012","AQS","060731020","1","0.149","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"11/29/2012","AQS","060731020","1","0.113","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/08/2012","AQS","060731020","1","0.049","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/11/2012","AQS","060731020","1","0.094","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/14/2012","AQS","060731020","1","0.247","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/17/2012","AQS","060731020","1","0.09","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/20/2012","AQS","060731020","1","0.068","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/23/2012","AQS","060731020","1","0.038","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/26/2012","AQS","060731020","1","0.042","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"12/29/2012","AQS","060731020","1","0.095","ug/m3 LC",".","Palomar Airport","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","33.128569","-117.271665"
"02/27/2012","AQS","060731021","1","0.005","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/04/2012","AQS","060731021","1","0.087","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/10/2012","AQS","060731021","1","0.047","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/16/2012","AQS","060731021","1","0.025","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/22/2012","AQS","060731021","1","0.127","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/28/2012","AQS","060731021","1","0.073","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/03/2012","AQS","060731021","1","0.113","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/09/2012","AQS","060731021","1","0.035","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/15/2012","AQS","060731021","1","0.063","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/21/2012","AQS","060731021","1","0.021","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/27/2012","AQS","060731021","1","0.046","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"05/03/2012","AQS","060731021","1","0.095","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"05/09/2012","AQS","060731021","1","0.014","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"05/17/2012","AQS","060731021","1","0.008","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"05/21/2012","AQS","060731021","1","0.043","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"05/27/2012","AQS","060731021","1","0.061","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"06/02/2012","AQS","060731021","1","0.012","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"06/08/2012","AQS","060731021","1","0.013","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"06/14/2012","AQS","060731021","1","0.014","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"06/20/2012","AQS","060731021","1","0.016","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"06/26/2012","AQS","060731021","1","0.068","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"07/04/2012","AQS","060731021","1","0.008","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"09/15/2012","AQS","060731021","1","0.057","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"09/18/2012","AQS","060731021","1","0.092","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"09/21/2012","AQS","060731021","1","0.077","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"09/24/2012","AQS","060731021","1","0.074","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"09/30/2012","AQS","060731021","1","0.068","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/03/2012","AQS","060731021","1","0.089","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/06/2012","AQS","060731021","1","0.054","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/09/2012","AQS","060731021","1","0.02","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/12/2012","AQS","060731021","1","0.032","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/15/2012","AQS","060731021","1","0.073","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/18/2012","AQS","060731021","1","0.027","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/21/2012","AQS","060731021","1","0.003","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/24/2012","AQS","060731021","1","0.056","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"10/27/2012","AQS","060731021","1","0.137","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/02/2012","AQS","060731021","1","0.082","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/05/2012","AQS","060731021","1","0.079","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/08/2012","AQS","060731021","1","0.057","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/14/2012","AQS","060731021","1","0.063","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/17/2012","AQS","060731021","1","0.021","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/20/2012","AQS","060731021","1","0.104","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/23/2012","AQS","060731021","1","0.052","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/26/2012","AQS","060731021","1","0.089","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"11/29/2012","AQS","060731021","1","0.063","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/05/2012","AQS","060731021","1","0.059","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/08/2012","AQS","060731021","1","0.045","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/11/2012","AQS","060731021","1","0.099","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/18/2012","AQS","060731021","1","0.023","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/20/2012","AQS","060731021","1","0.141","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/23/2012","AQS","060731021","1","0.042","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"12/26/2012","AQS","060731021","1","0.076","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"02/27/2012","AQS","060731021","2","0.006","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/04/2012","AQS","060731021","2","0.087","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/10/2012","AQS","060731021","2","0.048","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/16/2012","AQS","060731021","2","0.022","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/22/2012","AQS","060731021","2","0.142","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"03/28/2012","AQS","060731021","2","0.071","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/03/2012","AQS","060731021","2","0.122","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/09/2012","AQS","060731021","2","0.036","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/15/2012","AQS","060731021","2","0.065","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
"04/21/2012","AQS","060731021","2","0.022","ug/m3 LC",".","Gillespie Field","1","100.0000","14129","Lead (TSP) LC","192","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.824986","-116.962575"
