"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/17/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/18/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/19/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/20/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/21/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/22/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/23/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/24/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/25/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/26/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/27/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/28/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"04/30/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/01/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/02/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/03/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/04/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/05/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/06/2002","AQS","060710306","1","5","ppb","7","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/07/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/08/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/09/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/10/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/11/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/12/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/13/2002","AQS","060710306","1","7","ppb","10","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/14/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/15/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/16/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/17/2002","AQS","060710306","1","7","ppb","10","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/18/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/19/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/20/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/21/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/22/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","24","100.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/23/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/24/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/25/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/26/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/27/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/28/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/29/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/30/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"05/31/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/01/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/02/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/03/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","20","83.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/04/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/05/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/06/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/07/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/08/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/09/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/10/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","22","92.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/11/2002","AQS","060710306","1","8","ppb","11","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/12/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/13/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/14/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/15/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/16/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/17/2002","AQS","060710306","1","7","ppb","10","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/18/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/19/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/20/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/21/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/22/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/23/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/24/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/25/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/26/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/27/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/28/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/29/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"06/30/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/01/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/02/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/03/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/04/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/05/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/06/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/07/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/08/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/09/2002","AQS","060710306","1","5","ppb","7","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/10/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/11/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/12/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/13/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/14/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/15/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/16/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/17/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/18/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/19/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/20/2002","AQS","060710306","1","5","ppb","7","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/21/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/22/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/23/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/24/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/25/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/26/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/27/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/28/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/29/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/30/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"07/31/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/01/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/02/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/03/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/04/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/05/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","21","88.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/06/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/07/2002","AQS","060710306","1","0","ppb","0","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/08/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/09/2002","AQS","060710306","1","6","ppb","9","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/10/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/11/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","24","100.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/12/2002","AQS","060710306","1","7","ppb","10","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/13/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/14/2002","AQS","060710306","1","4","ppb","6","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/15/2002","AQS","060710306","1","3","ppb","4","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/16/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/17/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/18/2002","AQS","060710306","1","2","ppb","3","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
"08/19/2002","AQS","060710306","1","1","ppb","1","Victorville-Park Avenue","23","96.0000","42401","Sulfur dioxide","077","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.5109611108812","-117.32554"
