"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/30/2002","AQS","060674001","3","22","ug/m3 SC","20","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"08/31/2002","AQS","060674001","3","29","ug/m3 SC","27","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/01/2002","AQS","060674001","3","34","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/02/2002","AQS","060674001","3","28","ug/m3 SC","26","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/03/2002","AQS","060674001","3","28","ug/m3 SC","26","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/04/2002","AQS","060674001","3","27","ug/m3 SC","25","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/05/2002","AQS","060674001","3","18","ug/m3 SC","17","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/06/2002","AQS","060674001","3","18","ug/m3 SC","17","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/07/2002","AQS","060674001","3","21","ug/m3 SC","19","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/08/2002","AQS","060674001","3","24","ug/m3 SC","22","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/09/2002","AQS","060674001","3","40","ug/m3 SC","37","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/10/2002","AQS","060674001","3","39","ug/m3 SC","36","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/11/2002","AQS","060674001","3","38","ug/m3 SC","35","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/12/2002","AQS","060674001","3","27","ug/m3 SC","25","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/13/2002","AQS","060674001","3","26","ug/m3 SC","24","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/14/2002","AQS","060674001","3","25","ug/m3 SC","23","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/15/2002","AQS","060674001","3","20","ug/m3 SC","19","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/16/2002","AQS","060674001","3","22","ug/m3 SC","20","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/17/2002","AQS","060674001","3","27","ug/m3 SC","25","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/18/2002","AQS","060674001","3","67","ug/m3 SC","57","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/19/2002","AQS","060674001","3","52","ug/m3 SC","48","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/20/2002","AQS","060674001","3","48","ug/m3 SC","44","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/21/2002","AQS","060674001","3","38","ug/m3 SC","35","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/22/2002","AQS","060674001","3","36","ug/m3 SC","33","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/23/2002","AQS","060674001","3","40","ug/m3 SC","37","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/24/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/25/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/26/2002","AQS","060674001","3","33","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/27/2002","AQS","060674001","3","26","ug/m3 SC","24","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/28/2002","AQS","060674001","3","27","ug/m3 SC","25","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/29/2002","AQS","060674001","3","15","ug/m3 SC","14","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"09/30/2002","AQS","060674001","3","25","ug/m3 SC","23","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/01/2002","AQS","060674001","3","103","ug/m3 SC","75","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/02/2002","AQS","060674001","3","36","ug/m3 SC","33","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/03/2002","AQS","060674001","3","35","ug/m3 SC","32","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/04/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/05/2002","AQS","060674001","3","33","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/06/2002","AQS","060674001","3","29","ug/m3 SC","27","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/07/2002","AQS","060674001","3","35","ug/m3 SC","32","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/08/2002","AQS","060674001","3","44","ug/m3 SC","41","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/09/2002","AQS","060674001","3","33","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/10/2002","AQS","060674001","3","22","ug/m3 SC","20","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/11/2002","AQS","060674001","3","37","ug/m3 SC","34","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/12/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/13/2002","AQS","060674001","3","44","ug/m3 SC","41","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/14/2002","AQS","060674001","3","51","ug/m3 SC","47","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/15/2002","AQS","060674001","3","39","ug/m3 SC","36","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/16/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/17/2002","AQS","060674001","3","49","ug/m3 SC","45","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/18/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/19/2002","AQS","060674001","3","31","ug/m3 SC","29","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/20/2002","AQS","060674001","3","31","ug/m3 SC","29","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/21/2002","AQS","060674001","3","47","ug/m3 SC","44","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/22/2002","AQS","060674001","3","24","ug/m3 SC","22","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/23/2002","AQS","060674001","3","15","ug/m3 SC","14","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/24/2002","AQS","060674001","3","23","ug/m3 SC","21","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/25/2002","AQS","060674001","3","38","ug/m3 SC","35","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/29/2002","AQS","060674001","3","32","ug/m3 SC","30","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/30/2002","AQS","060674001","3","51","ug/m3 SC","47","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"10/31/2002","AQS","060674001","3","51","ug/m3 SC","47","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/01/2002","AQS","060674001","3","42","ug/m3 SC","39","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/02/2002","AQS","060674001","3","54","ug/m3 SC","50","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/03/2002","AQS","060674001","3","41","ug/m3 SC","38","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/04/2002","AQS","060674001","3","52","ug/m3 SC","48","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/05/2002","AQS","060674001","3","52","ug/m3 SC","48","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/06/2002","AQS","060674001","3","58","ug/m3 SC","52","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/07/2002","AQS","060674001","3","18","ug/m3 SC","17","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/08/2002","AQS","060674001","3","10","ug/m3 SC","9","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/09/2002","AQS","060674001","3","17","ug/m3 SC","16","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/10/2002","AQS","060674001","3","16","ug/m3 SC","15","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/11/2002","AQS","060674001","3","21","ug/m3 SC","19","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/12/2002","AQS","060674001","3","24","ug/m3 SC","22","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/13/2002","AQS","060674001","3","22","ug/m3 SC","20","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/14/2002","AQS","060674001","3","24","ug/m3 SC","22","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/15/2002","AQS","060674001","3","33","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/16/2002","AQS","060674001","3","25","ug/m3 SC","23","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/17/2002","AQS","060674001","3","13","ug/m3 SC","12","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/18/2002","AQS","060674001","3","22","ug/m3 SC","20","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/19/2002","AQS","060674001","3","39","ug/m3 SC","36","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/20/2002","AQS","060674001","3","52","ug/m3 SC","48","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/21/2002","AQS","060674001","3","48","ug/m3 SC","44","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/22/2002","AQS","060674001","3","29","ug/m3 SC","27","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/23/2002","AQS","060674001","3","31","ug/m3 SC","29","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/24/2002","AQS","060674001","3","20","ug/m3 SC","19","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/25/2002","AQS","060674001","3","18","ug/m3 SC","17","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/26/2002","AQS","060674001","3","34","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/27/2002","AQS","060674001","3","55","ug/m3 SC","51","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/28/2002","AQS","060674001","3","48","ug/m3 SC","44","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/29/2002","AQS","060674001","3","46","ug/m3 SC","43","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"11/30/2002","AQS","060674001","3","52","ug/m3 SC","48","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/01/2002","AQS","060674001","3","33","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/02/2002","AQS","060674001","3","42","ug/m3 SC","39","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/03/2002","AQS","060674001","3","43","ug/m3 SC","40","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/04/2002","AQS","060674001","3","37","ug/m3 SC","34","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/07/2002","AQS","060674001","3","36","ug/m3 SC","33","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/08/2002","AQS","060674001","3","34","ug/m3 SC","31","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/09/2002","AQS","060674001","3","37","ug/m3 SC","34","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/10/2002","AQS","060674001","3","15","ug/m3 SC","14","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/11/2002","AQS","060674001","3","22","ug/m3 SC","20","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/12/2002","AQS","060674001","3","21","ug/m3 SC","19","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/13/2002","AQS","060674001","3","12","ug/m3 SC","11","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/14/2002","AQS","060674001","3","11","ug/m3 SC","10","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/15/2002","AQS","060674001","3","13","ug/m3 SC","12","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/16/2002","AQS","060674001","3","14","ug/m3 SC","13","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/17/2002","AQS","060674001","3","11","ug/m3 SC","10","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/18/2002","AQS","060674001","3","17","ug/m3 SC","16","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/19/2002","AQS","060674001","3","10","ug/m3 SC","9","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/20/2002","AQS","060674001","3","7","ug/m3 SC","6","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
"12/21/2002","AQS","060674001","3","9","ug/m3 SC","8","Sacramento Health Department-Stockton Blvd.","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.556326","-121.458499"
