"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/02/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"01/08/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"01/14/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"01/20/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"01/26/2002","AQS","060375001","1","0.03","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"02/01/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"02/07/2002","AQS","060375001","1","0.03","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"02/13/2002","AQS","060375001","1","0.03","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"02/19/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"02/25/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"03/03/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"03/09/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"03/15/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"03/21/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"03/27/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"04/02/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"04/08/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"04/14/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"04/20/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"04/26/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"05/02/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"05/08/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"05/14/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"05/20/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"05/26/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"06/01/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"06/07/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"06/13/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"06/19/2002","AQS","060375001","1","0.03","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"06/25/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"07/01/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"07/07/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"07/13/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"07/28/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"07/31/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"08/06/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"08/12/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"08/18/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"08/24/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"08/30/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"09/05/2002","AQS","060375001","1","0.05","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"09/11/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"09/17/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"09/23/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"09/29/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"10/05/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"10/11/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"10/17/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"10/23/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"10/29/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"11/04/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"11/10/2002","AQS","060375001","1","0","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"11/16/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"11/22/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"11/28/2002","AQS","060375001","1","0.03","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"12/04/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"12/10/2002","AQS","060375001","1","0.02","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"12/16/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"12/22/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"12/28/2002","AQS","060375001","1","0.01","ug/m3 SC",".","Hawthorne","1","100.0000","12128","Lead (TSP) STP","110","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.92288","-118.37026"
"01/08/2002","AQS","060610006","7","0.006","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"01/20/2002","AQS","060610006","7","0.007","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"02/01/2002","AQS","060610006","7","0.005","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"02/15/2002","AQS","060610006","7","0.005","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"02/25/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"03/09/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"03/21/2002","AQS","060610006","7","0.006","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"04/02/2002","AQS","060610006","7","0.007","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"04/14/2002","AQS","060610006","7","0.006","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"04/26/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"05/08/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"05/20/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"06/01/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"06/13/2002","AQS","060610006","7","0.005","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"06/25/2002","AQS","060610006","7","0.002","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"07/07/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"07/19/2002","AQS","060610006","7","0.005","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"07/31/2002","AQS","060610006","7","0.003","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"08/12/2002","AQS","060610006","7","0.005","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"08/24/2002","AQS","060610006","7","0.003","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"09/05/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"09/17/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"09/29/2002","AQS","060610006","7","0.004","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"10/11/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"10/23/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"11/04/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"11/16/2002","AQS","060610006","7","0.007","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"11/28/2002","AQS","060610006","7","0.006","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"12/10/2002","AQS","060610006","7","0.004","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"12/22/2002","AQS","060610006","7","0.0015","ug/m3 SC",".","Roseville-N Sunrise Ave","1","100.0000","12128","Lead (TSP) STP","304","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","061","Placer","38.74643","-121.26498"
"01/02/2002","AQS","060651003","2","0.02","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/08/2002","AQS","060651003","2","0.03","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/14/2002","AQS","060651003","2","0.03","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/20/2002","AQS","060651003","2","0.02","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/23/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"01/26/2002","AQS","060651003","2","0.02","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/01/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/07/2002","AQS","060651003","2","0.02","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/13/2002","AQS","060651003","2","0.03","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/19/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"02/25/2002","AQS","060651003","2","0.02","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/03/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/09/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/15/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/21/2002","AQS","060651003","2","0.02","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"03/27/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/02/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/08/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/14/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/20/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"04/26/2002","AQS","060651003","2","0","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/02/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/08/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/14/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/20/2002","AQS","060651003","2","0","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"05/26/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/01/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/07/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/13/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
"06/19/2002","AQS","060651003","2","0.01","ug/m3 SC",".","Riverside (Magnolia)","1","100.0000","12128","Lead (TSP) STP","110","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.94603","-117.40063"
